98 9
38 9
98 9
40 8
87 9
87 8
36 8
64 9
36 8
38 9
36 8
10 8
15 9
36 9
40 8
97 9
97 9
78 9
87 9
10 9
36 8
38 9
36 9
87 9
78 9
87 9
15 9
64 9
98 9
97 9
0 7
85 8
48 7
97 9
97 9
15 9
48 9
98 8
15 9
38 9
48 9
97 8
0 9
78 9
36 9
97 7
36 9
87 8
38 9
97 8
98 8
98 9
48 9
97 9
36 9
78 9
78 8
38 9
97 9
38 8
98 8
87 9
78 9
87 8
64 9
98 9
78 9
98 9
40 9
38 7
98 9
48 9
87 9
87 9
36 9
48 8
38 9
87 9
66 7
97 8
87 9
38 9
10 9
97 9
98 9
97 9
36 8
98 9
98 9
36 9
36 7
36 8
38 9
97 9
87 8
87 9
38 9
38 9
36 9
15 7
27 9
38 8
38 8
97 9
38 9
97 9
15 8
87 9
15 8
97 9
98 9
97 7
87 9
97 9
87 8
15 9
0 7
97 8
36 7
15 9
98 9
87 9
78 9
36 9
0 8
87 8
87 9
87 8
38 9
98 9
87 9
98 9
78 8
36 8
36 7
38 9
38 8
87 8
87 7
0 7
38 9
87 9
36 8
36 9
64 9
98 9
49 9
97 7
64 9
87 9
36 9
78 8
87 9
85 8
48 9
87 9
98 9
78 9
78 9
98 9
98 9
40 9
97 9
97 8
98 9
78 9
87 9
87 7
98 9
87 8
78 9
0 7
98 8
98 9
87 7
36 9
78 8
38 9
15 8
98 8
48 7
48 9
98 9
15 9
36 7
78 9
78 7
48 8
36 8
38 9
98 8
15 8
48 8
87 9
97 9
87 9
86 9
48 9
10 9
64 9
98 9
86 9
38 9
87 8
86 9
87 8
87 8
97 9
15 8
85 9
98 9
98 8
97 9
87 9
97 9
87 9
98 9
15 8
97 9
97 9
78 9
15 9
38 7
38 8
48 8
48 9
87 9
87 9
48 9
78 9
0 7
15 9
78 9
66 9
87 9
97 9
97 9
36 8
38 9
15 7
87 8
97 9
36 8
78 8
98 9
87 9
64 9
38 8
97 9
98 9
87 9
97 8
97 8
97 9
36 9
87 9
97 9
36 9
15 8
48 9
87 9
87 9
48 9
36 9
36 9
98 9
64 9
48 9
98 7
97 9
87 9
36 9
38 9
38 9
78 9
64 9
97 9
48 9
98 9
87 9
36 8
87 9
98 7
38 8
87 8
87 9
87 9
98 9
87 9
86 9
97 9
87 9
85 9
87 8
87 9
38 8
15 8
38 9
87 9
36 9
15 9
87 7
87 8
87 9
98 9
38 8
98 9
97 9
87 9
87 9
98 9
38 9
36 9
66 9
97 9
87 9
78 9
78 9
64 9
36 8
87 9
98 9
86 9
87 9
97 9
98 9
98 9
98 9
36 9
48 9
36 9
0 7
48 9
48 9
98 9
36 9
48 8
87 9
87 9
40 9
66 9
40 9
64 9
40 9
87 9
38 9
36 9
38 7
15 7
98 8
98 8
98 9
78 8
0 7
97 7
97 9
38 7
36 9
97 8
87 9
15 9
36 9
40 9
97 9
48 8
98 9
38 9
40 9
98 7
38 9
78 8
98 8
66 8
78 9
87 8
38 9
87 9
36 8
38 9
98 9
36 9
15 9
85 8
38 9
36 9
38 9
97 9
10 9
66 7
87 8
36 9
38 9
38 9
15 8
36 9
21 9
98 8
38 9
38 9
97 9
85 9
97 9
10 8
87 9
38 9
87 9
66 8
97 8
15 8
15 9
87 9
85 7
87 9
10 8
38 9
48 9
97 9
78 9
87 9
97 9
38 9
87 9
87 9
98 9
48 7
86 9
64 9
87 9
78 9
98 9
38 9
87 9
98 9
38 9
40 9
78 9
87 9
38 9
87 9
0 8
38 9
87 9
36 9
85 7
78 9
78 9
48 9
87 9
97 9
38 9
85 8
87 9
15 7
81 9
36 9
87 7
97 9
87 9
87 9
87 8
87 7
87 9
97 7
38 9
36 8
40 8
87 9
98 9
38 8
87 9
36 9
38 9
66 9
38 7
38 9
48 9
36 9
97 9
15 9
64 9
87 9
87 7
86 9
98 9
97 9
98 9
87 8
15 9
98 9
87 8
78 7
97 9
48 9
78 8
87 8
40 9
48 8
98 9
15 7
36 9
98 8
15 8
--
61 9
37 9
62 9
72 9
87 8
57 9
62 9
16 9
45 9
62 9
12 8
62 9
12 7
57 7
62 9
62 9
62 9
29 9
61 9
45 9
62 9
61 7
62 9
57 9
12 7
61 8
16 9
45 9
61 8
61 9
57 9
61 9
62 9
57 9
37 9
57 8
16 9
16 9
16 9
16 8
29 8
37 9
61 9
16 8
16 9
61 9
62 8
61 9
16 9
57 8
57 9
78 9
29 9
57 7
29 9
62 8
70 9
29 7
16 9
62 9
87 8
12 9
12 9
57 9
57 8
37 8
37 8
37 9
57 9
37 9
16 9
62 8
16 8
16 9
12 8
12 9
92 9
16 8
55 9
37 9
57 9
62 9
70 9
57 9
16 8
57 9
61 8
57 9
16 9
57 9
45 9
57 9
61 7
62 9
61 8
12 7
57 9
61 9
37 9
62 7
62 9
57 8
85 8
16 9
16 8
57 9
57 9
61 8
16 9
16 8
57 8
57 8
62 9
16 9
62 9
16 9
12 7
62 9
16 8
57 9
16 9
16 7
57 8
62 9
55 9
61 8
57 9
12 8
45 9
29 8
62 9
29 7
12 9
16 9
57 9
16 8
16 8
92 9
62 7
62 9
16 8
16 9
62 9
85 8
37 9
16 9
62 9
61 8
16 9
92 9
11 9
16 7
62 9
57 9
61 9
78 9
57 9
16 8
57 8
29 8
62 9
11 9
16 8
61 8
37 9
62 9
78 9
37 9
62 9
12 9
62 9
57 9
37 8
57 9
61 9
57 9
57 9
57 9
37 8
61 9
57 9
62 9
57 8
16 9
16 9
26 9
45 9
16 9
12 9
16 9
29 8
16 9
79 9
16 9
37 9
61 8
45 9
12 7
45 9
37 9
37 9
92 9
16 9
62 9
62 9
45 9
57 9
70 9
16 9
29 9
37 9
61 9
12 8
61 9
61 9
61 9
61 9
57 9
16 9
62 9
29 9
29 9
92 9
62 9
16 9
16 9
16 9
62 9
12 9
16 8
61 9
16 9
57 9
37 9
61 8
62 9
29 9
62 9
37 9
57 9
16 9
12 8
72 9
16 9
11 9
16 8
16 7
57 9
61 9
61 7
62 9
16 9
12 8
16 9
57 8
37 9
16 9
29 8
62 9
16 9
45 9
29 8
57 8
37 9
12 9
78 9
37 9
37 9
16 9
62 8
62 9
62 9
62 9
26 9
16 9
16 9
62 8
62 9
62 9
29 7
16 7
85 8
62 9
16 9
57 8
61 9
16 9
45 9
57 9
62 9
61 8
16 9
61 9
37 9
57 8
57 9
61 9
16 9
62 7
61 8
16 9
78 9
16 9
61 9
37 9
78 9
61 8
37 9
61 9
37 9
16 9
29 9
16 8
85 7
16 9
61 9
16 7
62 9
57 8
16 7
62 9
62 8
16 8
85 7
62 9
57 8
29 8
61 9
62 9
57 9
57 9
62 7
61 9
16 9
61 9
85 8
61 9
16 9
16 9
29 8
37 9
16 9
62 9
61 9
16 9
61 9
62 7
16 9
37 9
29 7
37 9
16 8
57 7
16 9
37 9
62 7
62 9
16 8
61 9
61 8
61 9
57 9
16 9
62 8
61 9
78 9
57 9
55 9
62 9
62 8
62 8
62 9
62 9
16 9
37 9
16 9
16 9
57 8
37 9
61 9
16 9
16 9
16 9
61 9
57 9
61 8
61 9
85 8
16 9
29 9
16 9
29 7
57 8
16 9
37 8
62 9
45 9
57 8
16 9
16 7
57 8
57 9
61 9
62 9
57 8
62 9
11 9
12 7
61 8
62 9
61 9
61 8
37 9
16 9
29 8
16 9
57 9
61 8
29 8
61 8
61 8
62 9
92 9
29 7
29 9
62 9
57 8
16 7
45 9
61 8
16 9
62 9
29 9
61 9
62 9
26 9
61 8
62 8
37 9
62 9
62 9
16 9
16 9
16 9
29 9
57 9
87 8
62 9
61 9
12 8
61 8
62 9
61 9
62 9
62 9
62 9
61 9
16 9
29 8
12 9
16 9
16 9
16 9
61 9
62 9
11 9
57 9
16 9
45 9
37 9
61 9
37 9
92 9
16 7
85 7
12 7
92 9
16 9
61 9
16 9
37 8
92 9
12 8
45 9
57 9
79 8
72 9
29 7
29 7
26 9
16 9
62 7
61 8
61 8
85 8
61 9
62 9
62 9
57 9
29 9
57 9
62 9
62 8
87 8
57 8
61 9
57 8
29 9
57 7
62 9
16 9
57 9
62 9
61 7
61 9
62 9
26 9
62 9
57 9
16 9
57 7
78 9
62 7
62 9
61 9
61 9
12 8
61 8
29 7
85 8
61 9
61 9
61 8
16 9
16 9
37 9
16 9
29 9
61 8
61 8
29 8
62 8
57 9
61 9
57 9
16 9
29 8
61 7
79 9
12 8
11 9
61 8
37 8
62 8
62 7
29 8
61 9
16 9
37 9
16 8
62 8
62 9
57 9
12 9
62 9
12 8
62 9
16 9
12 7
16 8
16 9
92 9
57 9
70 9
16 9
62 9
79 7
61 8
62 9
29 9
12 9
61 9
12 9
61 8
57 9
37 9
57 9
57 9
57 8
57 9
85 7
61 9
78 9
45 9
85 7
29 8
37 8
57 9
16 9
16 9
16 9
61 9
16 7
61 9
57 9
62 9
72 9
61 8
12 8
61 9
16 9
61 9
87 8
16 9
29 8
61 8
57 8
16 9
37 8
62 9
62 9
57 9
29 8
87 8
78 9
16 9
29 9
92 9
45 9
12 9
62 9
57 9
57 9
16 9
16 9
45 9
78 9
29 8
29 9
62 8
57 9
57 9
57 9
62 9
55 8
61 9
61 9
45 9
57 8
62 7
62 9
29 9
16 9
78 9
12 8
62 9
62 8
37 9
62 9
62 9
61 8
61 9
37 9
62 9
45 9
78 9
92 9
45 9
62 8
29 7
12 9
57 9
62 9
57 8
62 8
16 9
72 9
37 9
61 9
16 9
12 9
72 9
57 9
78 9
62 8
61 9
57 8
16 7
79 9
57 9
70 9
92 9
61 9
45 9
57 9
16 9
62 9
16 9
37 9
57 9
16 9
87 8
57 8
62 9
78 9
61 8
16 9
29 8
37 9
12 8
61 8
78 9
61 9
78 9
12 9
57 9
61 9
61 8
62 8
16 9
16 9
16 9
16 9
16 9
62 8
16 8
11 9
62 8
29 7
57 8
62 8
79 9
62 9
61 8
61 9
57 8
29 9
57 9
62 9
61 9
57 9
62 9
12 7
78 9
61 9
16 9
61 9
79 8
16 9
61 7
61 9
61 9
57 9
62 9
61 8
57 7
57 9
16 9
45 8
85 7
16 9
37 9
57 7
57 9
61 9
61 8
37 9
61 9
45 9
57 8
16 8
16 9
62 9
61 9
61 9
16 9
92 9
78 9
57 8
45 9
37 9
16 7
78 9
16 9
16 9
37 9
16 9
57 9
61 8
45 9
29 8
78 9
62 9
16 9
57 9
16 7
62 9
57 9
61 9
87 7
87 8
62 9
12 7
16 9
62 9
61 9
26 9
16 8
37 9
16 7
57 9
37 9
61 9
26 9
62 9
62 8
16 9
57 8
16 8
62 9
57 9
45 9
61 8
57 9
92 9
12 7
57 8
61 8
57 8
29 7
16 9
16 9
12 7
57 8
61 9
92 9
16 9
62 9
37 9
62 9
57 9
62 9
45 9
29 9
57 9
16 8
57 9
12 9
37 9
62 9
62 7
29 8
61 9
61 8
16 9
57 7
61 8
62 8
61 9
22 9
62 9
61 9
70 9
37 9
29 9
62 9
12 8
16 8
62 8
37 9
79 9
62 9
62 9
16 9
45 8
57 8
29 9
57 9
57 9
16 9
45 9
16 9
57 9
16 9
61 9
62 9
79 7
62 9
57 8
29 9
16 9
57 9
57 8
55 9
12 8
29 9
16 9
61 8
29 9
61 9
62 9
85 7
29 9
45 9
37 9
61 9
61 9
16 9
45 9
85 7
62 8
62 9
29 8
16 9
61 9
62 9
26 9
61 7
16 8
16 9
92 9
62 9
70 9
57 9
61 9
16 9
62 8
57 9
29 9
45 9
12 7
16 7
62 9
62 9
62 9
16 8
16 9
29 8
29 9
16 9
37 9
85 7
78 9
62 9
16 9
92 9
61 9
29 9
85 8
62 9
57 9
57 9
57 9
62 9
61 9
78 9
16 9
16 9
78 9
26 9
61 8
16 9
57 9
62 9
62 8
12 9
16 9
78 9
57 9
29 8
79 9
16 8
16 9
61 9
57 8
61 9
16 9
61 9
16 9
87 7
57 9
57 9
61 9
12 9
45 9
16 9
37 9
62 9
62 8
61 9
55 9
62 7
78 9
62 9
16 9
12 9
57 9
57 9
12 9
57 9
--
76 9
82 8
24 9
76 9
76 10
82 10
24 10
27 10
60 10
24 10
82 10
24 10
82 10
82 10
24 7
24 8
24 10
85 8
76 9
85 9
24 8
76 9
24 9
82 10
82 10
76 7
76 8
24 10
76 8
76 9
82 10
82 10
24 8
82 10
82 7
82 10
76 8
76 10
85 8
76 10
85 9
82 9
76 8
76 10
76 9
76 9
24 9
76 10
85 8
82 10
82 10
24 10
85 8
82 10
85 9
24 9
76 10
85 10
76 9
24 7
76 10
76 10
82 10
82 10
82 10
82 9
82 8
82 9
82 10
82 8
76 8
24 9
76 10
76 8
82 10
82 10
76 10
76 10
76 10
82 10
82 10
24 9
76 10
82 10
76 10
82 10
76 8
82 10
76 10
82 9
85 7
82 10
76 7
24 9
76 8
82 10
82 10
76 8
82 7
24 9
24 7
82 10
85 8
76 10
76 9
82 10
76 9
76 9
76 10
76 10
82 10
82 10
76 10
76 10
24 10
76 10
82 10
24 10
76 10
82 10
76 9
76 10
82 10
24 7
76 10
76 7
82 9
82 10
24 10
85 9
24 9
85 10
82 10
76 10
76 10
76 10
76 10
82 10
24 9
24 9
76 10
76 10
24 8
85 8
82 10
85 9
24 10
76 8
76 10
76 10
76 10
76 10
24 10
82 9
76 7
24 10
82 10
76 10
82 10
85 10
24 10
76 10
76 10
76 9
82 10
24 7
24 10
82 9
24 9
82 10
24 8
82 10
82 8
82 10
76 9
82 10
82 9
76 9
82 9
76 8
82 10
24 10
82 10
76 10
76 10
76 10
60 10
76 10
82 10
76 10
85 9
76 9
82 10
76 10
82 7
76 7
24 10
82 10
24 10
82 9
82 9
76 10
76 9
76 10
24 10
85 8
82 10
76 10
76 9
76 10
82 10
76 10
82 10
76 10
76 9
82 10
76 10
82 10
85 8
24 10
85 8
85 9
76 10
24 10
76 10
76 10
76 9
82 10
24 8
76 9
76 7
76 8
82 9
82 9
76 7
24 10
85 9
24 10
82 7
82 10
76 9
82 10
76 10
76 10
76 10
76 10
76 10
76 9
76 7
76 8
24 10
76 8
82 10
27 10
82 10
82 8
76 10
85 10
24 9
76 10
24 10
85 9
82 10
82 7
82 10
24 10
82 9
82 9
76 10
24 10
24 9
24 10
24 9
76 10
76 9
76 10
24 9
24 10
24 7
85 10
76 10
85 8
24 10
76 10
82 10
76 10
76 9
85 8
82 10
24 8
76 9
76 10
76 8
82 7
82 10
82 10
76 10
76 9
24 9
76 9
76 10
24 10
60 10
76 9
82 9
76 10
76 9
82 10
76 10
82 10
76 10
85 9
76 10
85 7
76 9
76 8
76 10
24 10
82 9
76 9
24 10
24 10
76 10
85 7
24 10
82 10
85 10
76 9
24 9
76 9
82 9
24 9
76 7
76 9
82 10
85 8
76 9
76 8
76 9
85 9
82 8
76 10
82 10
76 8
76 10
76 10
24 9
76 10
82 9
85 10
82 7
76 10
82 10
76 10
82 10
24 9
24 10
76 10
76 10
76 9
76 10
82 10
60 10
24 9
76 7
76 10
82 10
76 10
24 7
24 9
24 9
24 10
24 10
76 9
82 9
76 9
27 10
82 10
82 8
76 10
76 10
76 8
76 9
76 10
82 10
76 9
82 10
60 10
76 9
85 9
60 10
85 10
82 10
76 10
82 7
24 9
60 10
82 10
60 10
76 10
82 10
82 10
76 8
24 10
82 10
24 9
76 10
82 10
76 9
24 10
82 10
76 9
82 9
76 10
85 9
76 9
82 8
76 7
85 9
76 9
76 9
24 7
82 10
85 10
76 10
24 10
82 10
76 10
85 9
76 9
76 10
24 10
85 9
76 10
24 10
76 10
76 9
24 9
82 9
24 9
24 7
76 10
76 9
76 10
85 8
82 9
76 10
24 9
82 10
82 10
76 8
24 10
76 10
24 10
24 9
24 10
76 10
76 9
85 9
76 10
76 9
76 9
76 9
82 10
24 10
76 10
82 9
76 9
85 8
82 7
76 8
82 9
76 10
76 10
85 7
82 10
82 10
76 9
76 10
76 9
82 9
76 10
82 10
85 9
82 10
82 9
76 10
85 10
85 10
76 10
76 8
24 9
76 7
76 8
85 8
76 10
24 10
24 9
82 10
85 9
82 9
24 9
24 9
76 10
82 9
82 10
82 10
27 10
82 10
24 9
76 10
82 9
24 8
76 8
76 10
24 10
76 10
24 7
82 9
27 10
82 10
24 10
24 9
24 10
76 8
82 10
82 10
76 9
85 10
85 8
76 10
76 10
76 7
76 9
76 10
82 9
76 8
85 9
76 8
76 9
85 10
24 9
82 10
76 10
82 9
76 10
85 10
76 9
82 10
82 10
76 10
76 8
82 8
24 8
24 9
85 9
76 10
76 10
82 10
76 10
24 8
24 10
82 10
82 10
24 9
82 10
24 8
76 10
82 10
76 9
76 10
76 10
82 10
76 10
76 10
24 10
82 8
76 9
24 10
85 8
76 10
76 9
82 10
76 9
82 8
82 8
82 9
82 10
82 9
82 8
85 7
76 10
24 10
60 10
85 7
85 9
82 7
82 10
76 8
76 10
85 9
76 9
76 10
76 9
76 9
24 10
76 10
76 8
82 10
76 10
60 10
76 9
76 10
76 10
85 10
76 9
82 10
76 9
82 9
24 9
24 10
82 9
85 10
76 10
24 10
76 10
85 9
82 10
60 10
82 10
24 10
82 9
82 9
76 10
27 10
60 10
24 10
85 10
85 9
24 10
82 9
82 10
82 10
24 9
76 10
76 10
82 10
85 9
82 10
24 9
24 10
85 8
76 9
24 10
82 10
24 9
24 9
82 9
24 8
24 9
76 8
76 10
82 8
24 9
60 10
24 10
82 10
60 10
24 8
85 10
82 10
82 9
24 10
82 9
24 9
76 10
82 10
82 10
76 9
76 9
76 10
76 10
82 9
24 10
24 10
76 9
82 10
76 10
82 10
82 10
76 10
76 10
76 10
85 7
82 10
76 9
24 7
76 8
82 9
82 10
76 10
76 10
82 10
24 10
24 10
76 9
76 9
85 9
82 9
82 10
76 9
24 10
76 9
24 10
82 10
76 10
76 9
76 9
24 9
76 9
76 10
85 9
76 9
76 9
24 10
76 10
76 10
24 8
85 10
82 10
24 8
82 8
24 10
76 8
76 9
82 10
85 8
82 10
76 10
76 9
82 9
24 10
82 10
24 10
76 8
85 9
76 9
82 9
76 10
76 9
76 10
76 9
82 10
24 10
76 8
82 10
76 9
76 9
85 9
85 7
76 9
82 8
82 10
82 10
82 10
76 7
82 10
76 9
60 10
82 10
76 10
76 10
24 7
82 10
76 10
76 10
82 10
24 10
82 9
85 8
82 10
76 10
24 10
76 10
76 10
82 9
76 10
82 10
76 8
24 10
85 9
24 10
24 9
76 10
82 10
76 10
24 10
82 10
76 8
76 10
76 10
24 9
82 10
85 9
24 7
76 9
76 10
76 10
82 9
76 10
82 10
82 7
76 9
76 10
24 10
24 9
76 8
82 10
76 10
24 8
82 10
85 9
76 9
82 10
82 10
82 10
82 10
76 8
82 10
85 10
76 10
76 10
82 10
82 10
76 9
76 10
76 10
24 8
82 8
24 10
82 10
24 8
85 8
85 9
82 8
76 10
82 10
82 10
82 10
24 8
24 9
85 10
76 10
76 9
76 10
82 10
76 9
24 9
76 8
82 8
24 9
76 10
76 10
82 9
85 9
24 9
82 10
76 10
24 9
82 10
82 8
24 10
24 10
76 10
85 9
82 10
85 8
82 10
82 8
76 9
85 8
76 10
82 10
76 10
76 9
24 7
82 8
24 10
82 10
27 10
76 10
82 10
82 10
76 10
82 10
85 9
76 10
76 9
85 9
76 10
24 9
85 7
27 10
85 9
82 8
76 10
82 10
76 9
85 7
85 7
24 10
24 8
85 9
76 10
76 10
24 10
76 10
76 8
76 9
76 10
76 10
24 8
76 10
82 10
76 8
76 10
24 7
82 10
85 9
60 10
82 10
76 9
24 8
24 9
24 9
76 10
76 10
85 10
85 8
76 10
82 8
85 7
24 10
24 10
76 10
76 10
76 10
85 9
85 8
24 10
76 10
82 10
82 10
24 10
76 9
24 10
76 10
76 10
24 10
76 10
76 9
27 10
82 9
24 9
24 9
82 10
76 10
85 9
82 9
85 9
82 8
76 10
27 10
76 7
82 10
76 10
76 9
76 8
76 10
76 10
82 10
82 9
76 10
82 10
24 10
76 8
82 8
24 10
24 10
76 9
76 10
24 9
24 10
24 8
76 9
82 10
76 10
82 9
82 10
76 10
--
69 9
63 8
20 10
69 10
55 10
63 10
20 8
55 8
55 10
20 10
63 10
20 9
63 10
63 10
77 10
77 10
20 10
55 9
69 9
55 10
20 10
69 10
77 10
63 10
63 10
55 10
55 10
55 10
69 9
69 9
63 10
63 10
77 10
63 10
63 7
63 10
55 10
55 10
55 9
55 9
55 9
63 9
69 9
55 10
55 10
55 10
20 8
3 10
55 9
63 10
63 10
55 10
55 10
63 10
55 10
20 10
3 10
55 9
55 10
77 10
69 10
63 10
63 10
63 10
63 10
63 9
63 8
63 9
63 10
63 8
55 10
20 9
55 9
55 10
63 10
63 10
77 10
55 10
55 9
63 10
63 10
20 10
55 10
63 10
55 9
63 10
55 10
63 10
55 10
63 9
55 10
63 10
69 9
20 10
69 9
63 10
63 9
69 9
63 7
20 9
20 10
63 10
55 10
55 10
55 10
63 10
77 10
55 10
55 9
55 10
63 10
63 10
77 10
55 8
20 8
55 10
63 10
20 9
55 9
63 10
55 10
55 9
63 10
77 10
55 9
69 9
63 9
63 10
55 10
55 9
20 9
55 9
63 10
55 9
63 10
55 10
55 9
63 10
20 9
20 9
55 10
55 10
77 10
55 10
63 10
55 9
20 7
55 10
55 10
55 10
55 10
55 10
20 9
63 9
55 10
20 9
63 10
55 10
63 9
55 10
20 9
55 10
55 9
69 10
63 9
20 10
55 10
63 9
77 10
63 10
20 10
63 10
63 8
63 10
69 9
63 10
63 9
77 10
63 8
69 9
63 10
20 9
63 10
55 9
55 9
69 10
55 10
55 9
63 10
55 10
55 9
55 10
63 10
55 10
63 8
69 9
55 10
63 10
55 10
63 9
63 9
69 10
55 10
69 10
20 9
55 10
63 10
55 10
55 10
55 8
63 10
69 10
63 10
69 10
69 9
63 10
69 10
63 10
55 10
20 9
55 9
55 10
77 10
20 8
55 10
55 9
55 10
63 10
77 10
55 10
55 10
55 10
63 9
63 9
69 9
20 9
55 9
20 9
63 7
63 10
55 10
63 10
63 10
55 9
55 10
55 9
55 10
77 10
69 9
69 10
20 9
55 10
63 10
55 7
63 10
63 8
55 10
55 10
20 9
55 10
55 10
55 9
63 10
63 8
63 10
20 8
63 9
63 9
55 9
20 8
20 10
20 10
69 10
77 10
55 10
55 9
20 9
20 9
20 10
55 9
55 9
55 10
20 7
55 9
63 9
69 10
55 10
55 10
63 10
77 10
69 10
55 10
69 9
63 7
63 10
63 10
55 10
55 10
20 9
55 10
55 7
55 10
55 10
69 10
63 9
20 10
69 10
63 10
55 10
63 10
55 7
55 9
55 10
55 10
55 10
69 9
55 9
20 9
63 9
55 10
20 9
20 8
55 9
55 10
20 9
63 10
55 8
55 10
20 10
63 10
63 9
20 9
55 10
55 10
63 10
55 10
77 10
55 10
55 10
55 9
63 8
55 9
63 10
69 9
55 9
69 10
20 9
55 10
63 9
55 9
63 7
55 9
63 10
55 10
63 10
20 9
20 10
55 10
69 10
69 10
69 10
63 10
55 10
20 9
69 9
20 10
63 10
55 9
77 10
20 9
20 9
20 7
20 9
55 10
63 9
55 10
55 8
63 10
63 7
69 10
55 10
55 10
55 10
55 10
63 10
69 10
63 10
55 10
55 10
55 10
55 10
55 9
63 10
55 9
63 7
77 10
55 10
63 10
55 9
55 10
63 10
63 10
69 9
69 10
63 10
20 10
55 10
63 10
69 10
20 9
63 10
69 10
63 9
55 9
55 10
55 10
63 8
69 9
55 9
69 9
69 10
77 10
63 10
55 9
55 7
20 7
63 10
55 10
55 10
69 9
55 9
20 8
55 9
69 10
20 9
69 10
69 9
20 8
63 9
77 10
77 10
55 9
55 10
55 8
55 10
63 9
69 10
77 10
63 10
63 10
55 10
20 7
69 10
20 7
77 10
20 9
55 10
55 10
55 9
63 10
55 10
55 10
55 10
63 10
20 8
55 10
63 9
55 10
55 10
63 7
69 9
63 9
55 10
55 10
55 10
63 10
63 10
55 10
69 10
55 10
63 8
69 10
63 10
55 10
63 10
63 9
69 10
55 9
55 9
69 10
55 10
20 9
69 9
69 9
55 10
55 10
20 9
69 10
63 10
55 9
63 9
20 10
20 9
55 10
63 9
63 10
63 10
55 7
63 10
77 10
55 10
63 9
20 10
69 10
55 10
20 9
69 10
20 10
63 9
55 8
63 10
20 8
20 9
20 8
69 9
63 10
63 10
55 10
55 9
55 10
55 10
3 10
69 10
55 10
55 10
63 9
55 10
55 9
55 10
69 10
55 8
20 9
63 10
69 10
63 9
55 10
55 8
69 10
63 9
63 10
55 10
55 10
63 8
20 10
20 9
55 9
69 10
55 8
63 9
55 10
20 10
20 9
63 10
63 10
20 9
63 10
77 10
55 9
63 10
55 10
55 10
77 10
63 10
55 10
55 9
20 7
63 8
69 10
20 7
55 9
63 10
55 10
63 10
69 9
63 8
63 8
63 9
63 10
63 9
63 8
55 10
3 10
20 9
55 10
55 10
55 8
63 7
63 10
55 10
55 8
55 9
55 10
55 10
69 9
77 10
20 8
63 10
55 10
63 10
69 10
55 10
55 10
69 10
55 10
55 10
69 10
63 10
55 10
63 9
20 10
20 10
63 9
55 10
69 10
20 8
55 10
55 9
63 10
55 10
63 10
20 8
63 9
63 9
55 7
55 8
55 10
55 10
55 10
55 9
20 8
63 9
63 10
63 10
77 10
55 8
69 10
63 10
55 10
63 10
20 9
20 9
55 10
55 10
20 8
63 10
20 10
20 9
63 9
77 10
20 10
55 10
69 10
63 8
20 9
55 10
55 10
63 10
55 10
20 10
55 9
63 10
63 9
20 9
63 9
20 9
55 8
63 10
63 10
55 10
55 10
63 10
69 10
63 9
20 8
20 8
55 10
63 10
55 10
63 10
63 10
55 10
55 10
69 10
55 10
63 10
55 10
20 10
55 10
63 9
63 10
55 7
55 10
63 10
20 9
20 9
69 10
55 10
55 10
63 9
63 10
69 10
55 10
69 9
20 8
63 10
77 10
55 10
69 10
20 10
55 10
55 9
55 9
55 10
55 10
20 8
55 9
55 10
20 10
55 9
63 10
20 10
63 9
20 8
55 10
69 9
63 10
55 9
63 10
69 10
63 10
63 9
20 7
63 10
20 9
63 10
55 9
69 10
63 9
55 10
69 10
69 10
55 10
63 10
20 8
69 9
63 10
77 10
55 10
55 10
55 10
55 10
63 8
63 10
63 10
63 10
55 10
63 10
69 9
55 10
63 10
55 10
55 8
77 10
63 10
69 10
55 9
63 10
20 9
63 9
55 10
63 9
55 9
20 9
55 10
55 10
63 9
55 10
63 10
69 9
55 10
55 10
20 9
20 9
55 8
63 10
55 10
20 9
63 10
55 10
55 10
69 10
20 9
63 10
55 9
77 10
69 9
77 10
55 9
63 9
55 10
63 10
63 8
69 9
69 10
20 10
20 10
55 10
63 10
55 10
63 10
63 10
55 10
69 10
63 10
63 10
63 10
63 10
55 10
63 10
55 9
55 9
55 9
63 10
63 10
55 10
77 10
55 10
20 10
63 8
20 10
63 10
20 10
55 10
55 9
63 8
55 9
63 10
63 10
63 10
77 10
20 9
55 9
69 10
69 10
55 9
63 10
69 10
20 9
69 9
63 8
20 10
3 10
55 10
63 8
55 9
20 10
63 10
55 9
20 9
63 10
63 8
20 10
20 9
55 10
20 9
63 10
55 10
63 10
63 8
55 10
55 10
55 10
63 10
55 9
69 10
77 10
63 8
20 9
63 10
55 8
55 9
63 10
63 10
55 9
63 10
55 9
55 8
69 9
55 10
69 9
77 10
55 10
55 7
55 10
63 8
69 10
63 10
55 10
55 10
55 10
20 8
77 10
55 9
55 9
69 10
20 9
77 10
69 10
55 10
55 10
55 10
77 10
55 10
63 10
69 9
55 10
20 10
63 10
55 9
55 10
63 10
55 10
20 10
20 10
20 9
55 9
55 10
55 8
55 10
55 10
63 8
55 10
20 8
20 9
55 10
69 10
3 10
55 9
55 10
20 8
63 10
63 10
63 10
20 9
55 10
20 9
55 10
55 10
55 10
69 10
69 10
55 8
63 9
20 10
20 9
63 10
55 9
20 9
63 9
55 8
63 8
55 9
55 8
55 10
63 10
69 10
55 10
55 10
55 10
55 10
63 10
63 9
55 10
63 10
55 10
55 10
63 8
20 9
20 8
55 10
55 9
20 9
55 10
20 10
55 10
63 10
