GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Random,None,Uniform,Soft,2000,2000,0,12,5,5,100,0.12,707,664,Max. coverage
Random,None,Uniform,Soft,2000,2000,0,12,4,4,100,0.17,718,680,Max. coverage
Random,None,Uniform,Soft,2000,2000,0,12,4,4,100,0.17,721,673,Max. coverage
Random,None,Uniform,Soft,2000,2000,0,12,4,4,100,0.16,740,693,Max. coverage
Random,None,Uniform,Soft,2000,2000,0,12,4,4,100,0.15,740,697,Max. coverage
Random,None,Uniform,Soft,2000,5000,0,12,6,6,100,0.23,3159,639,Max. coverage
Random,None,Uniform,Soft,2000,5000,0,12,6,6,100,0.23,3190,636,Max. coverage
Random,None,Uniform,Soft,2000,5000,0,12,6,6,100,0.23,3244,651,Max. coverage
Random,None,Uniform,Soft,2000,5000,0,12,6,6,100,0.23,3272,656,Max. coverage
Random,None,Uniform,Soft,2000,5000,0,12,6,6,100,0.22,3308,679,Max. coverage
Random,None,Uniform,Soft,2000,5000,0,12,5,5,100,0.29,3085,628,Max. coverage
Random,None,Uniform,Soft,2000,5000,0,12,6,6,100,0.22,3122,629,Max. coverage
Random,None,Uniform,Soft,2000,5000,0,12,6,6,100,0.23,3173,642,Max. coverage
Random,None,Uniform,Soft,2000,5000,0,12,6,6,100,0.23,3193,646,Max. coverage
Random,None,Uniform,Soft,2000,5000,0,12,6,6,100,0.23,3396,695,Max. coverage
Random,None,Uniform,Soft,2000,10000,0,12,9,9,100,0.27,10970,712,Max. coverage
Random,None,Uniform,Soft,2000,10000,0,12,9,9,100,0.28,11110,724,Max. coverage
Random,None,Uniform,Soft,2000,10000,0,12,8,8,100,0.3,11281,706,Max. coverage
Random,None,Uniform,Soft,2000,10000,0,12,9,9,100,0.27,11496,735,Max. coverage
Random,None,Uniform,Soft,2000,10000,0,12,8,8,100,0.3,11487,730,Max. coverage
Random,None,Uniform,Soft,2000,10000,0,12,9,9,100,0.29,10907,720,Max. coverage
Random,None,Uniform,Soft,2000,10000,0,12,9,9,100,0.28,10972,718,Max. coverage
Random,None,Uniform,Soft,2000,10000,0,12,9,9,100,0.27,11203,713,Max. coverage
Random,None,Uniform,Soft,2000,10000,0,12,8,8,100,0.32,11451,732,Max. coverage
Random,None,Uniform,Soft,2000,10000,0,12,9,9,100,0.27,11514,732,Max. coverage
Random,None,Uniform,Soft,2000,20000,0,12,13,13,100,0.3,34468,633,Max. coverage
Random,None,Uniform,Soft,2000,20000,0,12,12,12,100,0.35,38444,618,Max. coverage
Random,None,Uniform,Soft,2000,20000,0,12,12,12,100,0.35,38644,628,Max. coverage
Random,None,Uniform,Soft,2000,20000,0,12,12,12,100,0.33,39645,649,Max. coverage
Random,None,Uniform,Soft,2000,20000,0,12,13,13,100,0.33,40168,655,Max. coverage
Random,None,Uniform,Soft,2000,20000,0,12,13,13,100,0.34,33904,580,Max. coverage
Random,None,Uniform,Soft,2000,20000,0,12,12,12,100,0.36,36503,600,Max. coverage
Random,None,Uniform,Soft,2000,20000,0,12,12,12,100,0.37,36669,604,Max. coverage
Random,None,Uniform,Soft,2000,20000,0,12,13,13,100,0.33,37125,641,Max. coverage
Random,None,Uniform,Soft,2000,20000,0,12,13,13,100,0.32,37329,623,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.1,12,2,2,100,0.19,6,12,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.1,12,2,2,100,0.17,6,12,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.1,12,2,2,100,0.2,6,12,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.1,12,2,2,100,0.18,6,12,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.1,12,2,2,100,0.19,6,12,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.1,12,2,2,100,0.16,6,12,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.1,12,2,2,100,0.16,6,12,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.1,12,2,2,100,0.19,6,12,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.1,12,2,2,100,0.17,6,12,Max. coverage
Springs,EDF,Uniform,Hard,100,1000,0.1,12,2,2,100,0.16,6,12,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.2,12,3,3,100,0.28,30,24,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.2,12,3,3,100,0.27,32,25,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.2,12,3,3,100,0.25,31,24,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.2,12,3,3,100,0.26,30,24,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.2,12,3,3,100,0.25,30,24,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.2,12,3,3,100,0.27,29,24,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.2,12,3,3,100,0.24,30,25,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.2,12,3,3,100,0.24,29,24,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.2,12,3,3,100,0.24,30,25,Max. coverage
Springs,EDF,Uniform,Hard,100,2000,0.2,12,3,3,100,0.24,30,25,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.5,12,7,7,100,0.29,368,48,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.5,12,7,7,100,0.3,364,37,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.5,12,7,7,100,0.3,355,48,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.5,12,6,6,100,0.38,283,48,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.5,12,7,7,100,0.31,356,49,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.5,12,7,7,100,0.29,355,38,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.5,12,7,7,100,0.3,359,48,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.5,12,6,6,100,0.39,300,48,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.5,12,6,6,100,0.38,284,49,Max. coverage
Springs,EDF,Uniform,Hard,100,5000,0.5,12,7,7,100,0.3,355,48,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1,12,13,13,100,0.33,865,89,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1,12,13,13,100,0.34,894,97,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1,12,13,13,100,0.32,843,95,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1,12,13,13,100,0.33,800,98,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1,12,12,12,100,0.37,621,102,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1,12,13,13,100,0.33,889,84,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1,12,12,12,100,0.38,630,101,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1,12,12,12,100,0.38,646,98,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1,12,13,13,100,0.33,866,100,Max. coverage
Springs,EDF,Uniform,Hard,100,10000,1,12,13,13,100,0.32,828,104,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2,7,39,39,100,0.16,51311,347,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2,7,42,42,100,0.15,52617,347,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2,7,41,41,100,0.15,53862,336,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2,7,41,41,100,0.15,53967,378,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2,7,40,40,100,0.16,53579,360,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2,7,41,41,100,0.15,51244,359,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2,7,39,39,100,0.16,50077,341,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2,7,39,39,100,0.16,51540,344,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2,7,39,38,100,0.16,52360,352,Max. coverage
Springs,EDF,Uniform,Hard,100,20000,2,7,41,41,100,0.15,54556,347,Max. coverage
Springs,EDF,Uniform,Hard,1000,1000,0,9,37,13,100,0.01,8797,622,Max. coverage
Springs,EDF,Uniform,Hard,1000,1000,0,9,34,12,100,0.02,11965,612,Max. coverage
Springs,EDF,Uniform,Hard,1000,1000,0,9,32,12,100,0.02,13095,558,Max. coverage
Springs,EDF,Uniform,Hard,1000,1000,0,8,32,5,100,0.02,22291,633,Max. coverage
Springs,EDF,Uniform,Hard,1000,1000,0,8,35,6,100,0.01,32993,654,Max. coverage
Springs,EDF,Uniform,Hard,1000,1000,0,9,32,12,100,0.02,24294,582,Max. coverage
Springs,EDF,Uniform,Hard,1000,1000,0,8,36,7,100,0.01,37495,678,Max. coverage
Springs,EDF,Uniform,Hard,1000,1000,0,9,31,12,100,0.02,31686,554,Max. coverage
Springs,EDF,Uniform,Hard,1000,1000,0,9,37,15,100,0.01,29089,614,Max. coverage
Springs,EDF,Uniform,Hard,1000,1000,0,9,35,14,100,0.01,31512,579,Max. coverage
Springs,EDF,Uniform,Hard,1000,2000,0,9,34,13,100,0.03,28973,620,Max. coverage
Springs,EDF,Uniform,Hard,1000,2000,0,9,37,14,100,0.03,30226,594,Max. coverage
Springs,EDF,Uniform,Hard,1000,2000,0,9,33,12,100,0.03,29448,562,Max. coverage
Springs,EDF,Uniform,Hard,1000,2000,0,9,36,13,100,0.03,32859,613,Max. coverage
Springs,EDF,Uniform,Hard,1000,2000,0,9,35,13,100,0.03,31249,606,Max. coverage
Springs,EDF,Uniform,Hard,1000,2000,0,9,33,12,100,0.03,29254,577,Max. coverage
Springs,EDF,Uniform,Hard,1000,2000,0,9,31,11,100,0.03,27677,558,Max. coverage
Springs,EDF,Uniform,Hard,1000,2000,0,9,33,12,100,0.03,27687,560,Max. coverage
Springs,EDF,Uniform,Hard,1000,2000,0,9,29,11,100,0.03,29036,518,Max. coverage
Springs,EDF,Uniform,Hard,1000,2000,0,9,36,14,100,0.03,25537,586,Max. coverage
Springs,EDF,Uniform,Hard,1000,5000,0.01,9,38,15,100,0.06,36887,607,Max. coverage
Springs,EDF,Uniform,Hard,1000,5000,0.01,9,36,14,100,0.07,40006,565,Max. coverage
Springs,EDF,Uniform,Hard,1000,5000,0.01,9,35,13,100,0.07,38496,557,Max. coverage
Springs,EDF,Uniform,Hard,1000,5000,0.01,9,34,12,100,0.07,39272,533,Max. coverage
Springs,EDF,Uniform,Hard,1000,5000,0.01,9,35,15,100,0.07,39207,548,Max. coverage
Springs,EDF,Uniform,Hard,1000,5000,0.01,9,38,13,100,0.06,37842,543,Max. coverage
Springs,EDF,Uniform,Hard,1000,5000,0.01,9,38,15,100,0.06,39015,538,Max. coverage
Springs,EDF,Uniform,Hard,1000,5000,0.01,8,36,5,100,0.07,50214,635,Max. coverage
Springs,EDF,Uniform,Hard,1000,5000,0.01,8,35,6,100,0.07,44258,617,Max. coverage
Springs,EDF,Uniform,Hard,1000,5000,0.01,9,33,11,100,0.08,37254,506,Max. coverage
Springs,EDF,Uniform,Hard,1000,10000,0.01,9,37,13,100,0.13,89397,485,Max. coverage
Springs,EDF,Uniform,Hard,1000,10000,0.01,9,40,15,100,0.12,88639,507,Max. coverage
Springs,EDF,Uniform,Hard,1000,10000,0.01,9,41,15,100,0.12,87932,513,Max. coverage
Springs,EDF,Uniform,Hard,1000,10000,0.01,9,40,15,100,0.12,91112,511,Max. coverage
Springs,EDF,Uniform,Hard,1000,10000,0.01,9,38,15,100,0.13,85689,483,Max. coverage
Springs,EDF,Uniform,Hard,1000,10000,0.01,9,39,13,100,0.12,87526,495,Max. coverage
Springs,EDF,Uniform,Hard,1000,10000,0.01,9,41,14,100,0.12,88987,501,Max. coverage
Springs,EDF,Uniform,Hard,1000,10000,0.01,9,37,14,100,0.13,83356,480,Max. coverage
Springs,EDF,Uniform,Hard,1000,10000,0.01,8,36,6,100,0.14,226593,532,Max. coverage
Springs,EDF,Uniform,Hard,1000,10000,0.01,8,38,6,100,0.13,108826,544,Max. coverage
Springs,EDF,Uniform,Hard,1000,20000,0.02,8,55,7,100,0.16,402220,600,Max. coverage
Springs,EDF,Uniform,Hard,1000,20000,0.02,8,52,7,100,0.17,407951,590,Max. coverage
Springs,EDF,Uniform,Hard,1000,20000,0.02,8,54,7,100,0.16,397368,586,Max. coverage
Springs,EDF,Uniform,Hard,1000,20000,0.02,8,55,8,100,0.16,390249,586,Max. coverage
Springs,EDF,Uniform,Hard,1000,20000,0.02,8,49,8,100,0.18,368564,544,Max. coverage
Springs,EDF,Uniform,Hard,1000,20000,0.02,8,60,9,100,0.14,424546,662,Max. coverage
Springs,EDF,Uniform,Hard,1000,20000,0.02,8,55,8,100,0.16,407572,607,Max. coverage
Springs,EDF,Uniform,Hard,1000,20000,0.02,8,50,7,100,0.18,384437,544,Max. coverage
Springs,EDF,Uniform,Hard,1000,20000,0.02,8,53,9,100,0.17,390037,580,Max. coverage
Springs,EDF,Uniform,Hard,1000,20000,0.02,8,52,7,100,0.17,443021,571,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0,9,129,15,100,0,380322,2084,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0,8,134,6,100,0,515153,2267,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0,8,183,8,100,0,528386,2883,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0,8,137,8,100,0,617146,2192,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0,8,130,6,100,0,657004,2123,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0,9,98,14,100,0.01,437773,1646,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0,9,116,15,100,0,540713,1930,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0,8,130,7,100,0,562377,2184,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0,8,188,10,100,0,616637,2998,Max. coverage
Springs,EDF,Uniform,Hard,2000,1000,0,8,197,9,100,0,616929,2959,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0,8,140,8,100,0.01,646700,2186,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0,8,150,9,100,0.01,709624,2367,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0,8,136,7,100,0.01,763829,2135,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0,8,140,7,100,0.01,774654,2238,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0,8,140,6,100,0.01,775968,2199,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0,8,140,7,100,0.01,625871,2215,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0,8,139,6,100,0.01,679810,2158,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0,8,169,8,100,0.01,708600,2481,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0,8,157,8,100,0.01,733327,2383,Max. coverage
Springs,EDF,Uniform,Hard,2000,2000,0,8,147,8,100,0.01,754618,2375,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0,8,156,8,100,0.02,854895,2110,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0,8,147,7,100,0.02,876158,2063,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0,8,153,9,100,0.02,883981,2079,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0,8,158,8,100,0.01,884690,2149,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0,8,141,7,100,0.02,952534,2008,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0,8,148,7,100,0.02,781681,2025,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0,8,144,8,100,0.02,886863,1977,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0,8,143,7,100,0.02,891848,1951,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0,8,145,7,100,0.02,934559,1961,Max. coverage
Springs,EDF,Uniform,Hard,2000,5000,0,8,158,8,100,0.02,979776,2133,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0,8,156,9,100,0.03,1469814,1924,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0,8,158,10,100,0.03,1551954,1931,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0,8,145,7,100,0.03,1598494,1788,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0,8,143,7,100,0.03,1609233,1730,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0,8,161,8,100,0.03,1740179,1959,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0,8,160,8,100,0.03,1515225,1916,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0,8,142,7,100,0.03,1543860,1767,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0,8,162,8,100,0.03,1554469,1984,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0,8,163,8,100,0.03,1662497,1991,Max. coverage
Springs,EDF,Uniform,Hard,2000,10000,0,8,170,8,100,0.03,1693987,2057,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,158,9,100,0.06,2912271,1746,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,171,8,100,0.06,3009243,1919,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,143,7,100,0.07,3030336,1602,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,152,7,100,0.06,3101718,1703,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,152,9,100,0.06,3108022,1679,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,151,7,100,0.06,2850480,1697,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,143,8,100,0.07,2985292,1604,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,148,7,100,0.07,3018707,1668,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,143,6,100,0.07,3021504,1605,Max. coverage
Springs,EDF,Uniform,Hard,2000,20000,0.01,8,174,9,100,0.05,3033433,1926,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.1,12,1,1,100,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.1,12,1,1,100,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.1,12,1,1,100,0.06,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.1,12,1,1,100,0.06,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.1,12,1,1,100,0.06,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.1,12,1,1,100,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.1,12,1,1,100,0.07,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.1,12,1,1,100,0.06,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.1,12,1,1,100,0.06,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,1000,0.1,12,1,1,100,0.06,0,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.2,12,1,1,100,0.14,1,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.2,12,1,1,100,0.13,1,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.2,12,1,1,100,0.13,1,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.2,12,1,1,100,0.13,1,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.2,12,1,1,100,0.13,1,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.2,12,1,1,100,0.15,1,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.2,12,1,1,100,0.14,1,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.2,12,1,1,100,0.15,1,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.2,12,1,1,100,0.13,1,0,Max. coverage
Springs,EDF,Uniform,Medium,100,2000,0.2,12,1,1,100,0.13,1,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,5,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,5,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.5,12,3,3,100,0.12,5,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,5,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,5,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,5,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.5,12,3,3,100,0.1,5,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,5,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,5,0,Max. coverage
Springs,EDF,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,5,0,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1,12,5,5,100,0.21,15,0,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1,12,5,5,100,0.13,14,0,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1,12,5,5,100,0.13,14,0,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1,12,5,5,100,0.14,14,0,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1,12,5,5,100,0.13,14,0,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1,12,5,5,100,0.13,14,0,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1,12,5,5,100,0.13,15,0,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1,12,5,5,100,0.13,14,0,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1,12,5,5,100,0.13,15,0,Max. coverage
Springs,EDF,Uniform,Medium,100,10000,1,12,5,5,100,0.13,15,0,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2,12,10,10,100,0.15,49,0,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2,12,10,10,100,0.14,48,0,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2,12,10,10,100,0.14,51,0,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2,12,10,10,100,0.14,51,0,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2,12,10,10,100,0.13,51,0,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2,12,10,10,100,0.14,50,0,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2,12,10,10,100,0.13,51,0,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2,12,10,10,100,0.14,50,0,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2,12,10,10,100,0.13,50,0,Max. coverage
Springs,EDF,Uniform,Medium,100,20000,2,12,10,10,100,0.15,50,0,Max. coverage
Springs,EDF,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,32,62,Max. coverage
Springs,EDF,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,29,56,Max. coverage
Springs,EDF,Uniform,Medium,1000,1000,0,12,3,3,100,0.11,34,65,Max. coverage
Springs,EDF,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,35,65,Max. coverage
Springs,EDF,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,35,66,Max. coverage
Springs,EDF,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,33,63,Max. coverage
Springs,EDF,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,32,57,Max. coverage
Springs,EDF,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,35,66,Max. coverage
Springs,EDF,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,31,59,Max. coverage
Springs,EDF,Uniform,Medium,1000,1000,0,12,3,3,100,0.12,29,56,Max. coverage
Springs,EDF,Uniform,Medium,1000,2000,0,12,4,4,100,0.15,65,54,Max. coverage
Springs,EDF,Uniform,Medium,1000,2000,0,12,4,4,100,0.16,66,55,Max. coverage
Springs,EDF,Uniform,Medium,1000,2000,0,12,4,4,100,0.15,67,56,Max. coverage
Springs,EDF,Uniform,Medium,1000,2000,0,12,4,4,100,0.15,63,52,Max. coverage
Springs,EDF,Uniform,Medium,1000,2000,0,12,4,4,100,0.17,78,58,Max. coverage
Springs,EDF,Uniform,Medium,1000,2000,0,12,4,4,100,0.16,83,69,Max. coverage
Springs,EDF,Uniform,Medium,1000,2000,0,12,4,4,100,0.17,75,63,Max. coverage
Springs,EDF,Uniform,Medium,1000,2000,0,12,4,4,100,0.16,65,55,Max. coverage
Springs,EDF,Uniform,Medium,1000,2000,0,12,4,4,100,0.17,79,66,Max. coverage
Springs,EDF,Uniform,Medium,1000,2000,0,12,4,4,100,0.16,70,58,Max. coverage
Springs,EDF,Uniform,Medium,1000,5000,0.01,12,5,5,100,0.29,154,40,Max. coverage
Springs,EDF,Uniform,Medium,1000,5000,0.01,12,5,5,100,0.27,133,35,Max. coverage
Springs,EDF,Uniform,Medium,1000,5000,0.01,12,5,5,100,0.28,150,44,Max. coverage
Springs,EDF,Uniform,Medium,1000,5000,0.01,12,5,5,100,0.28,166,44,Max. coverage
Springs,EDF,Uniform,Medium,1000,5000,0.01,12,5,5,100,0.27,169,44,Max. coverage
Springs,EDF,Uniform,Medium,1000,5000,0.01,12,5,5,100,0.28,139,36,Max. coverage
Springs,EDF,Uniform,Medium,1000,5000,0.01,12,5,5,100,0.27,156,41,Max. coverage
Springs,EDF,Uniform,Medium,1000,5000,0.01,12,5,5,100,0.26,139,37,Max. coverage
Springs,EDF,Uniform,Medium,1000,5000,0.01,12,5,5,100,0.28,145,38,Max. coverage
Springs,EDF,Uniform,Medium,1000,5000,0.01,12,5,5,100,0.26,170,45,Max. coverage
Springs,EDF,Uniform,Medium,1000,10000,0.01,12,7,7,100,0.37,613,54,Max. coverage
Springs,EDF,Uniform,Medium,1000,10000,0.01,12,7,7,100,0.39,551,46,Max. coverage
Springs,EDF,Uniform,Medium,1000,10000,0.01,12,7,7,100,0.4,613,52,Max. coverage
Springs,EDF,Uniform,Medium,1000,10000,0.01,12,8,8,100,0.3,577,51,Max. coverage
Springs,EDF,Uniform,Medium,1000,10000,0.01,12,8,8,100,0.29,546,48,Max. coverage
Springs,EDF,Uniform,Medium,1000,10000,0.01,12,7,7,100,0.38,467,38,Max. coverage
Springs,EDF,Uniform,Medium,1000,10000,0.01,12,8,8,100,0.32,654,57,Max. coverage
Springs,EDF,Uniform,Medium,1000,10000,0.01,12,7,7,100,0.41,564,46,Max. coverage
Springs,EDF,Uniform,Medium,1000,10000,0.01,12,7,7,100,0.38,404,36,Max. coverage
Springs,EDF,Uniform,Medium,1000,10000,0.01,12,8,8,100,0.33,745,62,Max. coverage
Springs,EDF,Uniform,Medium,1000,20000,0.02,12,11,11,100,0.42,872,29,Max. coverage
Springs,EDF,Uniform,Medium,1000,20000,0.02,12,11,11,100,0.44,559,18,Max. coverage
Springs,EDF,Uniform,Medium,1000,20000,0.02,12,11,11,100,0.39,903,24,Max. coverage
Springs,EDF,Uniform,Medium,1000,20000,0.02,12,11,11,100,0.45,917,27,Max. coverage
Springs,EDF,Uniform,Medium,1000,20000,0.02,12,11,11,100,0.43,706,21,Max. coverage
Springs,EDF,Uniform,Medium,1000,20000,0.02,12,11,11,100,0.45,663,21,Max. coverage
Springs,EDF,Uniform,Medium,1000,20000,0.02,12,11,11,100,0.39,1194,31,Max. coverage
Springs,EDF,Uniform,Medium,1000,20000,0.02,12,11,11,100,0.43,500,15,Max. coverage
Springs,EDF,Uniform,Medium,1000,20000,0.02,12,11,11,100,0.44,792,25,Max. coverage
